App,EndTime,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_L3_TCM,Power,AvgFreq,Action,INS_RATE,CYC_RATE,L3M_RATE,RES_STL_RATE,IPC,IPC_NORM,Reward
ones-stream-full,1762790001.5600586,7014705931163.0,31742560727239.0,330942085520.0,113.94911105111488,2300000000.0,3600000000.0,47885113947.504196,194875833633.92917,2262954619.8281503,165088336344.2522,0.2457211499988015,0.09105568802864163,0.08602648582927272
ones-stream-full,1762790003.5795257,7113139503026.0,32313712666338.0,335592448589.0,160.46529853170884,3197916666.6666665,2200000000.0,48742349460.53815,282823094638.6282,2302767414.993919,252154565203.98846,0.17234218274436802,0.063864002045501,0.041797424208329964
ones-stream-full,1762790005.5876942,7210494756276.0,32768786686082.0,340188241182.0,110.8170720250436,2200000000.0,2300000000.0,48479624713.08624,226611476601.18402,2288549335.860533,196161972874.1316,0.21393278681293823,0.07927602933337977,0.05521185519019532
ones-stream-full,1762790007.5982084,7306268163604.0,33193912470971.0,344689760393.0,114.71391754651458,2300000000.0,1300000000.0,47636273596.74493,211451265721.8858,2238988950.2605977,180151188220.46646,0.2252825180975705,0.0834818438962183,0.06674092326760568
ones-stream-full,1762790009.6105404,7401637759100.0,33481478700824.0,349215058559.0,90.49155124532916,1300000000.0,2100000000.0,47392576010.90275,142901983966.6683,2248783128.2995105,114650694305.71309,0.33164393310282525,0.12289567466760527,0.1679646260632992
ones-stream-full,1762790011.6245909,7497937260286.0,33844250424618.0,353775710181.0,108.77706761432349,2100000000.0,1600000000.0,47813846755.676155,180120472018.6077,2264417728.8016496,150841174942.31952,0.265454815989693,0.09836829638220335,0.10353872127656825
ones-stream-full,1762790013.6376812,7593925509359.0,34168034828033.0,358336557836.0,97.99849181105971,1600000000.0,1800000000.0,47682036735.16938,160839477404.86078,2265595086.1634393,132726803241.91745,0.29645729707978,0.10985673458244209,0.1299270115269559
ones-stream-full,1762790015.6475968,7690322955434.0,34499276512070.0,362913117425.0,102.98140320944088,1800000000.0,2300000000.0,47960942509.665764,164803778645.16397,2276990939.877331,136616213210.67166,0.2910184639208401,0.10784129270711844,0.12915584367141056
ones-stream-full,1762790017.6639788,7787392489844.0,34910688205559.0,367511892798.0,115.08790850702937,2300000000.0,2700000000.0,48140449290.608604,204034601467.40198,2280706443.9777417,174812729366.28668,0.23594257515336126,0.08743208924402143,0.07692052973089859
ones-stream-full,1762790019.6817358,7885404488142.0,35402997423774.0,372145710812.0,131.97491508693494,2700000000.0,3300000000.0,48574729892.77134,243988365850.94934,2296519429.3656306,214063412904.98636,0.1990862544751223,0.07377442226021615,0.05299182086928648
ones-stream-full,1762790021.6924198,7983858510771.0,35983265788824.0,376791481045.0,159.9217480304551,3197916666.666667,1100000000.0,48965437619.48358,288592519357.8258,2310542184.7071333,257598957179.62256,0.16966980893489947,0.06287371351766338,0.039747961811387414
ones-stream-full,1762790023.7008631,8079214937831.0,36295665803029.0,381328801755.0,88.11477796002,1100000000.0,2100000000.0,47477777651.03964,155543353184.5107,2259123065.3523746,127841083049.79819,0.3052382289503552,0.11311064167595744,0.12751437588983336
ones-stream-full,1762790025.7140064,8175617893725.0,36641641731984.0,385900604966.0,109.00976545202457,2100000000.0,2500000000.0,47886782746.97486,171858570019.03452,2270977534.8362,143192867821.35992,0.27864064469796923,0.10325450461159574,0.12000308956451707
ones-stream-full,1762790027.7282765,8273070634573.0,37093087623982.0,390514653679.0,122.12856112352229,2500000000.0,2700000000.0,48381169156.1019,224123815046.40662,2290680275.748536,194498013126.75198,0.21586804216269562,0.07999316746896203,0.06251380327759479
ones-stream-full,1762790387.8263834,92722536331.0,364592110401.0,4364695312.0,107.37478589613175,2000000000.0,1200000000.0,,,,,,,
ones-stream-full,1762790389.840663,184004271253.0,622099242941.0,8662277618.0,89.66794688566424,1200000000.0,3500000000.0,45317310835.41143,127840808214.50482,2133557971.5721197,98246151070.65025,0.3544823555822117,0.13135879748938709,0.20324258883143928
ones-stream-full,1762790391.8611758,280212173187.0,1133838177881.0,13162790377.0,160.01265490191847,3200000000.0,3600000000.0,47615586011.376755,253271808055.03732,2227411138.416386,220113431671.88867,0.18800191927018436,0.06966695422813735,0.05410467629884848
ones-stream-full,1762790393.872398,377890662030.0,1739449151772.0,17725967467.0,162.07520078265736,3197916666.666667,2300000000.0,48566733466.4604,301115906907.63965,2268857842.86138,266924121480.76553,0.1612891659069912,0.059768139508131236,0.034603958271014354
ones-stream-full,1762790395.8961687,474357733943.0,2215008368212.0,22237441992.0,114.99170502511959,2300000000.0,2100000000.0,47666994442.11905,234986696262.40768,2229241821.529327,201720521727.31213,0.20284975788114282,0.07516904536056793,0.04884089546253998
ones-stream-full,1762790397.9111392,569145212061.0,2616618403388.0,26672150182.0,109.03113690938903,2100000000.0,2900000000.0,47041619809.95571,199313105082.2281,2200879913.508966,166897389931.58752,0.236018699274934,0.08746029818845058,0.07294296317673339
ones-stream-full,1762790399.922564,666352732170.0,3122312778585.0,31235770250.0,139.69780853316172,2900000000.0,2000000000.0,48327693424.46947,251411029759.7907,2268849481.0355816,218944346222.90625,0.19222582824088463,0.07123218757292406,0.05049151932286306
ones-stream-full,1762790401.9370575,762063001032.0,3546293277856.0,35736313902.0,105.55429037830552,2000000000.0,1900000000.0,47510836100.86329,210465065560.21533,2234082030.667535,179109404857.33078,0.22574214858128153,0.08365216692267918,0.061788475007955354
ones-stream-full,1762790403.9501145,857489918530.0,3911194403164.0,40209266595.0,103.58394251680491,1900000000.0,3400000000.0,47403982006.89835,181267160586.6335,2221970221.14985,148947080866.7937,0.26151445112002203,0.09690813459192388,0.09426991991762403
ones-stream-full,1762790405.9638128,953127265661.0,4437665859941.0,44643036209.0,159.84123193465183,3200000000.0,1200000000.0,47493383322.02138,261445046887.005,2201804275.800294,225777690065.73502,0.1816572311754207,0.06731583410763223,0.048757397065060167
ones-stream-full,1762790407.981383,1047691861744.0,4779527479326.0,49097423494.0,87.2240474445054,1200000000.0,2700000000.0,46870534369.81767,169442237843.88043,2207797854.4404097,138827554010.70258,0.27661659197987537,0.10250446126834598,0.09394302438883903
ones-stream-full,1762790409.9978716,1143168979291.0,5200435691380.0,53590736071.0,131.7998624600005,2700000000.0,3800000000.0,47348207083.98084,208733251481.649,2228285686.1920047,177531865290.94647,0.2268359580847305,0.08405749457522069,0.07827882188195834
ones-stream-full,1762790412.0111237,1240793859658.0,5775334859058.0,58123312349.0,160.60142917111472,3194791666.666667,1600000000.0,48491137424.86753,285557477156.6046,2251370535.4509997,249658508949.32132,0.1698121789970646,0.06292647089717747,0.040017461281860525
ones-stream-full,1762790414.027747,1336705273706.0,6177527193638.0,62636574732.0,97.45785180944154,1600000000.0,3800000000.0,47560402588.54644,199438508341.4485,2238029519.7795444,168325274700.1545,0.23847151176602616,0.08836922494946702,0.0672542869128944
ones-stream-full,1762790416.0407162,1433175591733.0,6679529523210.0,67180305937.0,160.63654700569919,3200000000.0,4000000000.0,47924387203.5985,249384002370.38327,2257228317.1757355,218121955395.89346,0.19217105647547336,0.0712118910669697,0.058009873255223866
ones-stream-full,1762790418.0518546,1531132868960.0,7284182593242.0,71771170998.0,160.75661557865803,3197916666.666667,1300000000.0,48707376537.94471,300652137243.7174,2282719563.9875145,267701481377.3465,0.16200575517100377,0.06003368249646952,0.03478194038822358
ones-stream-full,1762790420.0671463,1626453587403.0,7655780817464.0,76272674978.0,91.09950049595648,1300000000.0,3500000000.0,47298720516.190674,184389300027.14282,2233673666.442825,154423455682.67688,0.25651553809916366,0.09505571177642015,0.07824392899231862
ones-stream-full,1762790422.0801437,1722870831790.0,8132765280484.0,80813164760.0,159.98809768658154,3198958333.333333,3400000000.0,47897351939.72321,236952350591.4385,2255586523.4465647,205723125348.2629,0.20213917194815886,0.07490572699732714,0.06724078032770738
ones-stream-full,1762790424.0944202,1820830736273.0,8737481240186.0,85403991004.0,161.27083017867898,3198958333.333333,2100000000.0,48632799053.82654,300214969665.8074,2279144017.073135,267260180643.96436,0.16199325139570317,0.060029049033444644,0.034885119245138624
ones-stream-full,1762790426.1062758,1917947511525.0,9212368496139.0,89980106261.0,108.39003775761563,2100000000.0,3500000000.0,48272239390.68596,236044403693.03842,2274574403.77403,204707946355.32413,0.2045049093960351,0.07578238678429519,0.04717307704141997
ones-stream-full,1762790428.1175056,2015279925440.0,9739841310120.0,94559706773.0,162.00498361170105,3198958333.333333,1700000000.0,48394477928.688644,262263827921.48996,2277015096.8796635,230493217729.8969,0.18452593448447563,0.06837887550051726,0.05179576335877137
ones-stream-full,1762790430.13575,2111271208366.0,10168467520340.0,99084317755.0,100.8406829447907,1700000000.0,3200000000.0,47561770980.467224,212375759811.7013,2241854726.199338,181789678949.22217,0.2239510338780514,0.08298844228342192,0.05763530779174372
ones-stream-full,1762790432.1479464,2208151251378.0,10661961309900.0,103644289781.0,161.91833400601192,3195833333.3333335,2000000000.0,48146417372.78685,245251315176.34634,2266166586.4953675,213860044022.42197,0.1963146144116189,0.07274734912080068,0.062337236298729025
ones-stream-full,1762790434.1609783,2305004268949.0,11130201230164.0,108204209152.0,107.15027027081597,2000000000.0,3700000000.0,48113005415.68923,232604315120.99063,2265199690.15111,201403565615.47897,0.20684485320344526,0.07664948834772646,0.04825263688070023
ones-stream-full,1762790436.1726408,2402027896965.0,11643586769562.0,112767841933.0,161.6276869140542,3197916666.666667,2900000000.0,48230569902.02586,255204609958.93927,2268587707.469564,223274857073.9845,0.18898784747574052,0.07003230483431917,0.05551508596673882
ones-stream-full,1762790438.1883514,2499704278610.0,12215308208203.0,117338873838.0,141.83913025983267,2900000000.0,1700000000.0,48457542476.376205,283632700464.7938,2267702477.989436,250142770480.36026,0.17084610623869528,0.06330960827203794,0.03599191367836639
ones-stream-full,1762790440.202133,2595868490814.0,12630960188171.0,121870927843.0,99.58019884285017,1700000000.0,1700000000.0,47753050633.10741,206403708721.25375,2250519183.931298,175617874945.7201,0.23135752225071424,0.08573302855388434,0.06275054267735927
ones-stream-full,1762790442.209835,2690818186804.0,12951902299143.0,126356443459.0,99.49972632658323,1700000000.0,2300000000.0,47292721073.07616,159855443206.4912,2234153955.782617,130208601995.65047,0.29584679836010586,0.10963050504965337,0.13110405689151336
ones-stream-full,1762790444.2234085,2787000147314.0,13338592938857.0,130907888255.0,115.41857626384417,2300000000.0,2100000000.0,47766801111.798195,192041987718.60376,2260381855.2779145,162375805606.2914,0.24873102845503856,0.09217104400722378,0.09037727298214836
ones-stream-full,1762790446.240101,2883372123354.0,13752346491199.0,135446837066.0,109.0553116334225,2100000000.0,3600000000.0,47787141285.244354,205164408529.22144,2250689433.074624,174345396757.85095,0.23292120513406722,0.08631247489296834,0.07012413737984312
ones-stream-full,1762790448.2522488,2980292018629.0,14264814712430.0,139970560679.0,159.07344396682203,3200000000.0,1600000000.0,48167386996.34822,254687183321.0797,2248206576.303377,220859221830.39322,0.18912371784183749,0.07008265365316413,0.05475569520241211
ones-stream-full,1762790450.2633414,3075936926336.0,14703277494093.0,144451656655.0,96.37658681883458,1600000000.0,3000000000.0,47558677665.950645,218022167636.01474,2228189709.4368277,185513519682.6136,0.21813689030626124,0.08083392345901776,0.05090407124119485
ones-stream-full,1762790452.2734165,3172162035841.0,15149014683192.0,148971122600.0,145.8590281351182,3000000000.0,2000000000.0,47871400363.528435,221751511076.88013,2248406520.8695383,190172100817.20053,0.21587857566811197,0.07999707081868607,0.07467161955277149
ones-stream-full,1762790454.28412,3269066027282.0,15614921658256.0,153534191575.0,106.96834618189281,2000000000.0,4000000000.0,48194071563.26661,231713407922.21732,2269389211.518347,200283027016.13483,0.20798999935059706,0.07707383956992596,0.048975205315119334
ones-stream-full,1762790456.2963755,3366118349029.0,16114226466929.0,158104876674.0,161.38143482329468,3197916666.666667,1900000000.0,48230617390.513954,248131922604.88742,2271423910.8783264,216853459948.648,0.19437489898191745,0.07202855823514798,0.06030700179316963
ones-stream-full,1762790458.306866,3463103420561.0,16589929578711.0,162663736841.0,105.05704320662127,1900000000.0,1500000000.0,48239509469.30697,236610484509.61905,2267536381.851115,204913314375.9449,0.20387731156243782,0.0755498209162624,0.045302846549762285
ones-stream-full,1762790460.3190978,3558167852506.0,16908769184728.0,167168320011.0,96.41268937471911,1500000000.0,3000000000.0,47243280162.712746,158450732054.49622,2238600498.235489,129735248038.72058,0.2981575379939822,0.11048678456494412,0.1300364790061099
ones-stream-full,1762790462.330992,3654339799160.0,17338940018523.0,171688211346.0,145.58965450613115,3000000000.0,1900000000.0,47801691265.67801,213813841811.34927,2246584972.719764,182102380655.41553,0.22356686948197704,0.08284608435696411,0.08278401306463719
ones-stream-full,1762790464.3461463,3750138917044.0,17799575882863.0,176153458915.0,103.87203648491571,1900000000.0,2400000000.0,47539344728.907814,228585895497.2178,2215834009.4492865,194440475169.66327,0.20797147009224123,0.07706697327303512,0.04754485802707623
ones-stream-full,1762790466.3601477,3846083118616.0,18206872148385.0,180658277045.0,120.6819843657702,2400000000.0,2200000000.0,47638597980.172905,202232367710.80518,2236750281.4416385,170311800439.43524,0.2355636662885572,0.08729167883415215,0.08027142652637262
ones-stream-full,1762790468.3714988,3990606817843.0,18848886557729.0,187474728376.0,111.42403406029295,2200000000.0,1800000000.0,71854038120.23386,319195592760.78174,3388991261.6552377,273221488461.0032,0.22510974383685872,0.08341781978114791,0.064677821362043
ones-stream-full,1762790470.3848991,4084899696062.0,19189736879830.0,191882162601.0,95.20852150107235,1800000000.0,1400000000.0,46832652929.72912,169290885350.51193,2189050130.494826,136503615020.51988,0.27664013235422247,0.10251318451004754,0.1025687340982969
ones-stream-full,1762790472.4009705,4179306523794.0,19455623761060.0,196364504875.0,92.84085682372931,1400000000.0,3200000000.0,46827127004.44731,131883668324.48212,2223305411.1069913,103851898294.25761,0.3550638801556189,0.1315742902141176,0.21147169558468165
ones-stream-full,1762790474.4161682,4277095166892.0,20052340447955.0,200924299824.0,159.34365415957524,3198958333.333333,3100000000.0,48525581625.15165,296108253266.1259,2262703469.255717,261450583166.1973,0.1638778422752692,0.06072741268342847,0.035685279864524216
ones-stream-full,1762790476.4268262,4374524218209.0,20635403016053.0,205476023060.0,153.43509088083695,3099479166.666667,1500000000.0,48456301404.643845,289985945214.6036,2263797810.3318787,256025726571.84564,0.16709879290454524,0.06192098464765071,0.03642824561580151
ones-stream-full,1762790478.4384537,4469778970897.0,20930608985367.0,210000660742.0,96.35460106253461,1500000000.0,3000000000.0,47352084684.40952,146749822595.05383,2249242380.4416146,118228720043.83229,0.3226721766817694,0.11957105465118174,0.16472163229196607
ones-stream-full,1762790480.4523294,4567347940743.0,21482065102130.0,214579271801.0,145.1053095355391,3000000000.0,2200000000.0,48448356935.46179,273828275745.32224,2273532078.9510093,241432628355.75327,0.1769297082399257,0.06556397899233271,0.04089584737596062
ones-stream-full,1762790482.4627624,4663632118465.0,21903145827302.0,219122727731.0,112.60582796312289,2200000000.0,2300000000.0,47892259878.643265,209447782563.52225,2259939039.776461,178787016053.389,0.22865966539473048,0.08473329689779537,0.06850514382369173
ones-stream-full,1762790484.4765415,4760409258728.0,22337037509273.0,223693376360.0,115.54227752251003,2300000000.0,2100000000.0,48057474237.39267,215461402057.07626,2269687119.700106,185053655697.83206,0.2230444700469466,0.08265250134637384,0.0652392452313084
ones-stream-full,1762790486.4873836,4856707152355.0,22736832801321.0,228233115551.0,108.20025910622574,2100000000.0,2900000000.0,47889336686.78629,198819835258.68723,2257630882.6659713,168291585189.5021,0.2408680030565201,0.08925728103788934,0.07694125402329978
ones-stream-full,1762790488.5021098,4953872525943.0,23274400099579.0,232776943471.0,141.2037900832965,2900000000.0,4000000000.0,48227583193.55365,266819038938.71707,2255307944.9699717,232980750767.69058,0.18075015705543618,0.06697970407532297,0.042430292650215
ones-stream-full,1762790490.5113149,5051877661497.0,23875466534114.0,237375141363.0,160.73237457134223,3196875000.0,4000000000.0,48778064226.26644,299156334841.7264,2288565704.574496,266336108611.88678,0.16305208529872278,0.060421415948331586,0.035454882989798514
ones-stream-full,1762790492.5243914,5149862458003.0,24480771925681.0,241966119199.0,162.8257084473012,3196875000.0,2900000000.0,48674153403.35228,300686724222.612,2280577879.724135,267351845310.8239,0.16187662933637403,0.05998583296575334,0.0351454459267497
ones-stream-full,1762790494.5407486,5247345419683.0,25033524833251.0,246541934565.0,140.31193879040953,2900000000.0,1100000000.0,48346078006.32604,274134420282.85687,2269347615.3645453,241535017588.08096,0.17635902108331264,0.06535250223628317,0.039163481083316666
ones-stream-full,1762790496.5546484,5340738021092.0,25274510713175.0,250976459739.0,88.15510072314518,1100000000.0,3200000000.0,46374005927.39667,119661305664.59975,2201959187.3628664,91375448391.27818,0.3875438736844388,0.14361024299208136,0.26109809134703854
ones-stream-full,1762790498.5669205,5438152767181.0,25839518561446.0,255543765630.0,161.03648570876436,3198958333.333333,1900000000.0,48410324400.92424,280781034925.42883,2269725772.518636,248122858088.68594,0.17241308485732051,0.06389027589566654,0.041997996692381565
ones-stream-full,1762790500.5788748,5533910079611.0,26224186592701.0,260069013246.0,104.83913314938384,1900000000.0,1600000000.0,47594178491.21679,191191236207.6663,2249180112.5924444,161132310020.88852,0.24893493778931056,0.09224660569463934,0.08229521910728461
ones-stream-full,1762790502.5936718,5629179674815.0,26533290744392.0,264594113927.0,99.00002758348401,1600000000.0,3100000000.0,47284960477.40091,153417022134.00192,2245933830.19183,125112814571.28448,0.3082119560116342,0.11421260120844161,0.1474950290991119
ones-stream-full,1762790504.606069,5726528963320.0,27085456171890.0,269132253545.0,152.0226915609087,3100000000.0,1400000000.0,48374786143.752655,274381917745.78406,2255091299.4085817,239711975126.2048,0.17630457043664258,0.06533232472573443,0.042392863569861584
ones-stream-full,1762790506.620051,5821221319711.0,27390581597288.0,273616745337.0,92.66484080008259,1400000000.0,2700000000.0,47017483221.785835,151503564975.74988,2226679381.7862625,122279953624.20483,0.3103391212563981,0.11500085445775912,0.14093478116994274
ones-stream-full,1762790508.6326146,5918010766264.0,27868176706987.0,278167495894.0,132.19026288801356,2700000000.0,1100000000.0,48092612567.32777,237306828304.12866,2261170935.7022715,205854058443.59677,0.20266004527140297,0.07509874448411649,0.055988327665541494
ones-stream-full,1762790510.6483676,6011695428649.0,28118478092289.0,282618092603.0,88.62431413030285,1100000000.0,1800000000.0,46476260213.72717,124172644902.59535,2207907735.246964,96375448498.82649,0.3742874306187527,0.1386978675446913,0.23646247935725365
ones-stream-full,1762790512.659509,6106896009073.0,28439079347392.0,287130080482.0,101.92866384429925,1800000000.0,3800000000.0,47336594606.48819,159412595758.88165,2243496207.1278253,130341973128.26654,0.296943879378809,0.11003704501164552,0.13580416467433337
ones-stream-full,1762790514.6764104,6204573595698.0,29004012447957.0,291704561542.0,160.32846724090533,3198958333.333333,3800000000.0,48429527649.46384,280099500399.6906,2268073614.756129,246783223706.556,0.17290115684018312,0.06407113834974212,0.04216945237255288
ones-stream-full,1762790516.688455,6302661510715.0,29609915549492.0,296294325125.0,159.5482194047661,3197916666.666667,3000000000.0,48750366513.91348,301137997138.8814,2281143980.3229923,267511409259.69305,0.16188713140517558,0.059989724666164375,0.0344447127822995
ones-stream-full,1762790518.7033827,6400437110489.0,30183949326064.0,300872608394.0,146.09489308007346,3000000000.0,1900000000.0,48525613788.31708,284890518777.3558,2272182489.685781,251491822690.15207,0.17033074318012048,0.0631186326971503,0.036737346309234614
ones-stream-full,1762790520.7150671,6495955201737.0,30578130426772.0,305364853852.0,105.0179632830012,1900000000.0,3600000000.0,47481647919.72654,195945794099.18243,2233076628.92827,164609971335.14212,0.24232032199523823,0.0897954597831974,0.07603730696143661
ones-stream-full,1762790522.7268603,6593440873091.0,31137941270180.0,309935257293.0,160.68235508892218,3197916666.666667,2300000000.0,48457105047.54731,278264615394.31616,2271805862.0737133,245577094939.18323,0.17414037706116872,0.06453035014262767,0.0431777744426055
ones-stream-full,1762790524.738663,6689462990877.0,31605718872521.0,314380967508.0,117.15717843086203,2300000000.0,2300000000.0,47729391683.62437,232516642183.61475,2209814249.6349134,196143552787.86423,0.2052730128707657,0.07606701914243419,0.05156536510552937
ones-stream-full,1762790526.7517192,6785828669846.0,32039809805740.0,318921009426.0,116.4321272634465,2300000000.0,1100000000.0,47870335276.36389,215637753357.2714,2255298059.5230427,184666451510.77875,0.22199422193502316,0.08226331602621545,0.06481737934829673
ones-stream-full,1762790528.764761,6879455632892.0,32293343317818.0,323367520081.0,88.67670072914096,1100000000.0,2100000000.0,46510194712.96028,125945482256.16328,2208851698.582762,97820669714.42735,0.36928831332244355,0.13684536903183014,0.2272478807524767
ones-stream-full,1762790530.7841158,6974467738397.0,32643257787478.0,327848311586.0,108.72730358260932,2100000000.0,3000000000.0,47050723603.47668,173280330009.77316,2218922331.0651364,143106512345.86588,0.2715295129044536,0.10061936718804033,0.11076010599524762
ones-stream-full,1762790532.7916417,7071534034256.0,33169311769759.0,332367589318.0,146.3231493741645,3000000000.0,3200000000.0,48351204260.9318,262040941445.762,2251167810.5985136,226948843184.5635,0.18451774747168537,0.06837584167912045,0.04677578624077303
ones-stream-full,1762790534.8025904,7169290005296.0,33764628308272.0,336942383356.0,161.22888769838377,3196875000.0,4000000000.0,48611868160.6392,296037661701.50916,2274943231.307441,262378672064.9108,0.16420839119332695,0.060849902583711854,0.03632641329530626
ones-stream-full,1762790536.816073,7267497824253.0,34370841575066.0,341540346843.0,161.23029046133823,3200000000.0,3700000000.0,48775102595.19371,301076987519.6108,2283587429.0780644,267678035686.44394,0.16200209453742034,0.060032325993337576,0.03488206190802677
ones-stream-full,1762790538.8285253,7365664522712.0,34977049381601.0,346149871030.0,161.03979857674545,3197916666.666667,1800000000.0,48779638324.18249,301228400427.7036,2290501017.3316755,268576930859.27997,0.1619357213825854,0.060007730417091266,0.03479804319686738
ones-stream-full,1762790540.8443425,7461636168254.0,35381126817105.0,350673995956.0,101.96296662588934,1800000000.0,1200000000.0,47609300679.884895,200453415341.80203,2244313127.058292,169867074377.91925,0.2375080544210442,0.08801220126048456,0.06951381319025593
ones-stream-full,1762790542.8541403,7555477354062.0,35635272365190.0,355124989296.0,89.09229564056218,1200000000.0,3400000000.0,46691853912.200424,126453291286.19452,2214647321.4934573,98227540189.65486,0.3692419029768503,0.13682817097643415,0.2282268386285231
ones-stream-full,1762790544.8694522,7652117414494.0,36146403066805.0,359669931694.0,161.91193841213573,3197916666.6666665,2400000000.0,47952903829.51929,253623613947.39832,2255205395.648037,221725157222.78555,0.18907113215201146,0.0700631672305766,0.055686275258129095
ones-stream-full,1762790546.8833516,7749180367396.0,36637488139617.0,364253875515.0,120.45895547517688,2400000000.0,2600000000.0,48196526823.98386,243847875806.32043,2276153410.9880686,213336396893.84366,0.19764997609519722,0.0732421875865408,0.04732852989922053
ones-stream-full,1762790548.8999736,7846415855519.0,37119833776897.0,368845776023.0,128.98813447018972,2600000000.0,2600000000.0,48217010880.90615,239184944612.68732,2277025816.7285624,208454893676.7563,0.2015888205630336,0.07470178596892832,0.05377033185401824
ones-stream-full,1762790550.9189565,7943504424932.0,37611426804097.0,373404248410.0,127.55407459449555,2600000000.0,3100000000.0,48087861479.78344,243485484844.8895,2257806351.77556,211423333472.92236,0.19749785705056477,0.07318581757414531,0.05000058927281409
ones-stream-full,1762790552.9295335,8041125732190.0,38170832338750.0,377974349623.0,153.51214453371747,3099479166.666667,1700000000.0,48553877336.64191,278231345941.68726,2273029730.3394914,244958855432.76776,0.17450901217585313,0.06466695345902625,0.041513556617423904
ones-stream-full,1762790554.9394023,8137473522960.0,38569008967701.0,382525106472.0,101.29080659720746,1700000000.0,2000000000.0,47937351871.9362,198110750819.09186,2264205858.9065523,167751162645.9762,0.24197249101191382,0.08966656575228293,0.07302333089809593
ones-stream-full,1762790556.956379,8232701054483.0,38929379946789.0,387017618735.0,107.20046318195875,2000000000.0,2300000000.0,47213007707.97711,178668894817.49948,2227349724.48563,148696406373.10574,0.26424861337057365,0.09792131976099513,0.10065339691209745
ones-stream-full,1762790936.3299663,95314328367.0,586135615308.0,4447647575.0,161.3409956861331,3200000000.0,2300000000.0,,,,,,,
ones-stream-full,1762790938.3417144,191225435761.0,1055762229891.0,8972953936.0,116.8415831806254,2300000000.0,3800000000.0,47675505975.50165,233442059821.3954,2249439885.711587,201719709044.14542,0.20422843257970646,0.07567993411900815,0.05064536074466545
ones-stream-full,1762790940.3527677,288519235857.0,1620659313190.0,13512871502.0,157.84610450817718,3195833333.333333,2000000000.0,48379522784.00231,280896123752.1239,2257482440.86541,244818436625.5276,0.1722327888963491,0.0638234645008187,0.04103694230855349
ones-stream-full,1762790942.3699808,383408491977.0,2054036659179.0,17980534620.0,105.53132052771268,2000000000.0,1000000000.0,47039777716.32137,214839644193.55447,2214770023.2400904,183245939499.4256,0.21895296788865487,0.08113633334823553,0.056367335368972135
ones-stream-full,1762790944.3804626,466538479769.0,2282520515140.0,21812549733.0,83.39670125100517,1000000000.0,3500000000.0,41348290926.65165,113646317042.13687,1906018272.5408514,79878204851.82281,0.3638330920246264,0.13482385428381732,0.20438503215175177
ones-stream-full,1762790946.39376,562713473890.0,2774022918673.0,26350080088.0,161.16369065639105,3200000000.0,1900000000.0,47769891308.9884,244128077256.11575,2253780557.5207844,211945938657.2745,0.19567553165493873,0.07251052734083978,0.06144271459544796
ones-stream-full,1762790948.4044738,659179354864.0,3199987467091.0,30919227972.0,103.62600487290781,1900000000.0,2700000000.0,47975937809.3995,211847427065.10858,2272400899.7939463,181618901226.80078,0.22646457629459296,0.0839198734366966,0.061243953150835764
ones-stream-full,1762790950.417934,755095249142.0,3666500207580.0,35444344370.0,130.47901195011028,2700000000.0,2800000000.0,47637344019.393166,231697030772.52875,2247432797.264413,200031860501.61066,0.2056018752616717,0.07618888407457713,0.05770527261742658
ones-stream-full,1762790952.4308362,851829300148.0,4187772203976.0,40000927150.0,135.56310113145304,2800000000.0,3700000000.0,48057003529.98272,258965378895.68915,2263688044.3426933,226517432156.52432,0.1855730821429223,0.0687669119007535,0.044083905346077104
ones-stream-full,1762790954.441216,949379663129.0,4769699132145.0,44603837466.0,158.99887935625011,3200000000.0,3300000000.0,48523350366.4857,289461190715.7835,2289572515.6069517,257369173221.6305,0.16763335439371513,0.062119074491321945,0.03811263652615943
ones-stream-full,1762790956.4575193,1047383514066.0,5375986148366.0,49221259395.0,159.12608855085972,3196875000.0,1700000000.0,48605708722.15428,300692369031.5555,2290043331.792487,267490225716.34702,0.16164596686872842,0.05990035750019428,0.03420027756275324
ones-stream-full,1762790958.471152,1143000673278.0,5781799512396.0,53741154141.0,100.07478615679459,1700000000.0,2000000000.0,47484904114.51583,201532955362.42267,2244646990.0412827,171061113501.52805,0.23561855692098757,0.087312019388078,0.06661112512930502
ones-stream-full,1762790960.4891255,1239276707753.0,6142314123734.0,58336801549.0,106.48609230011054,2000000000.0,2700000000.0,47709267811.701004,178651813362.98428,2277357746.941223,150766419180.12726,0.2670516851388765,0.09896004039394725,0.1031982854169519
ones-stream-full,1762790962.5039797,1336342772032.0,6610822826299.0,62932308042.0,130.94220272778142,2700000000.0,1700000000.0,48175230063.322975,232527348259.04446,2280813425.3947144,202003321948.95474,0.20718092054124276,0.07677402318189623,0.05925466414617813
ones-stream-full,1762790964.5124536,1432368640419.0,6993823132845.0,67496668752.0,99.77467292917629,1700000000.0,1700000000.0,47810364710.869064,190692202506.7353,2272551697.60698,161482002683.06226,0.2507200823231374,0.09290811799734086,0.0800168224868803
ones-stream-full,1762790966.5232782,1527468175800.0,7314376381076.0,72014391723.0,98.61612555601181,1700000000.0,2800000000.0,47293797570.392944,159413822282.4346,2246701572.343071,130603966268.76178,0.29667312967756454,0.10993671461546071,0.13103164660013572
